Unnamed: 0,HOLEID,DEPTH,RL,Method,EAST,NORTH,CollarDip,CollarAzimuth,RigID,TENEMENTID,STARTDATE,ENDDATE,Surveyed
D,CC0502,76.0,450.0,RC,784398.0,7524398.82,-90.0,0.0,RCD100,E46/566,12-Aug-04,13-Aug-04,
D,CC0503,40.0,448.0,RC,784401.0,7523395.64,-90.0,0.0,RCD100,E46/566,13-Aug-04,13-Aug-04,
D,CC0504,34.0,449.0,RC,784400.0,7523294.8,-90.0,0.0,RCD100,E46/566,14-Aug-04,14-Aug-04,
D,CC0505,22.0,449.0,RC,784394.0,7523200.49,-90.0,0.0,RCD100,E46/566,14-Aug-04,14-Aug-04,
D,CC0506,20.0,448.0,RC,784402.0,7523098.33,-90.0,0.0,RCD100,E46/566,14-Aug-04,14-Aug-04,
D,CC0507,16.0,447.0,RC,784387.0,7522995.78,-90.0,0.0,RCD100,E46/566,14-Aug-04,14-Aug-04,
D,CC0508,10.0,447.0,RC,784386.0,7522899.12,-90.0,0.0,RCD100,E46/566,14-Aug-04,14-Aug-04,
D,CC0509,10.0,448.0,RC,784398.0,7522799.95,-90.0,0.0,RCD100,E46/566,14-Aug-04,14-Aug-04,
D,CC0510,22.0,449.0,RC,784400.0,7522696.52,-90.0,0.0,RCD100,E46/566,15-Aug-04,15-Aug-04,
D,CC0511,16.0,450.0,RC,784399.0,7522601.08,-90.0,0.0,RCD100,E46/566,15-Aug-04,15-Aug-04,
D,CC0512,16.0,450.0,RC,784402.0,7522503.39,-90.0,0.0,RCD100,E46/566,15-Aug-04,15-Aug-04,
D,CC0513,22.0,447.0,RC,784400.0,7522403.21,-90.0,0.0,RCD100,E46/566,15-Aug-04,15-Aug-04,
D,CC0514,40.0,441.0,RC,784401.0,7522300.18,-90.0,0.0,RCD100,E46/566,15-Aug-04,15-Aug-04,
D,CC0515,40.0,438.0,RC,784397.0,7522208.93,-90.0,0.0,RCD100,E46/566,15-Aug-04,15-Aug-04,
D,CC0516,88.0,450.0,RC,784398.0,7524303.13,-90.0,0.0,RCD100,E46/566,16-Aug-04,16-Aug-04,
D,CC0517,22.0,448.0,RC,784403.0,7523598.74,-90.0,0.0,RCD100,E46/566,16-Aug-04,16-Aug-04,
D,CC0518,22.0,448.0,RC,784412.0,7523505.97,-90.0,0.0,RCD100,E46/566,17-Aug-04,17-Aug-04,
D,CC0519,28.0,449.0,RC,784397.0,7523701.13,-90.0,0.0,RCD100,E46/566,17-Aug-04,17-Aug-04,
D,CC0520,28.0,450.0,RC,784398.0,7523796.5,-90.0,0.0,RCD100,E46/566,17-Aug-04,17-Aug-04,
D,CC0521,34.0,451.0,RC,784404.0,7523896.81,-90.0,0.0,RCD100,E46/566,18-Aug-04,18-Aug-04,
D,CC0522,40.0,451.0,RC,784404.0,7523998.75,-90.0,0.0,RCD100,E46/566,18-Aug-04,18-Aug-04,
D,CC0523,58.0,451.0,RC,784397.0,7524101.56,-90.0,0.0,RCD100,E46/566,18-Aug-04,18-Aug-04,DUS
D,CC0524,64.0,449.0,RC,784399.0,7524223.28,-90.0,0.0,RCD100,E46/566,19-Aug-04,19-Aug-04,
D,CC0525,58.0,447.0,RC,784002.0,7523896.81,-90.0,0.0,RCD100,E46/566,19-Aug-04,19-Aug-04,
D,CC0526,58.0,447.0,RC,784001.0,7523799.35,-90.0,0.0,RCD100,E46/566,19-Aug-04,19-Aug-04,
D,CC0527,46.0,446.0,RC,784001.0,7523696.33,-90.0,0.0,RCD100,E46/566,20-Aug-04,20-Aug-04,
D,CC0528,46.0,445.0,RC,784000.0,7523599.49,-90.0,0.0,RCD100,E46/566,20-Aug-04,20-Aug-04,
D,CC0529,40.0,444.0,RC,784001.0,7523505.55,-90.0,0.0,RCD100,E46/566,20-Aug-04,20-Aug-04,
D,CC0530,34.0,443.0,RC,784002.0,7523297.75,-90.0,0.0,RCD100,E46/566,20-Aug-04,20-Aug-04,
D,CC0531,22.0,443.0,RC,784008.0,7523118.73,-90.0,0.0,RCD100,E46/566,20-Aug-04,20-Aug-04,
D,CC0532,10.0,449.0,RC,791199.0,7520706.61,-90.0,0.0,RCD100,E46/566,22-Aug-04,22-Aug-04,
D,CC0533,16.0,453.0,RC,791200.0,7520508.57,-90.0,0.0,RCD100,E46/566,22-Aug-04,22-Aug-04,
D,CC0534,10.0,444.0,RC,791201.0,7520297.41,-90.0,0.0,RCD100,E46/566,22-Aug-04,22-Aug-04,
D,CC0535,16.0,462.0,RC,791603.0,7521199.74,-90.0,0.0,RCD100,E46/566,22-Aug-04,22-Aug-04,
D,CC0536,16.0,456.0,RC,791603.0,7521103.64,-90.0,0.0,RCD100,E46/566,22-Aug-04,22-Aug-04,
D,CC0537,16.0,454.0,RC,791602.0,7520999.66,-90.0,0.0,RCD250,E46/566,22-Aug-04,22-Aug-04,
D,CC0538,22.0,454.0,RC,791602.0,7520899.06,-90.0,0.0,RCD250,E46/566,22-Aug-04,22-Aug-04,
D,CC0539,28.0,459.0,RC,791404.0,7520697.85,-90.0,0.0,RCD250,E46/566,23-Aug-04,23-Aug-04,
D,CC0540,22.0,512.0,RC,792797.0,7523067.94,-90.0,0.0,RCD250,E46/566,23-Aug-04,23-Aug-04,
D,CC0541,28.0,511.0,RC,792791.0,7522917.4,-90.0,0.0,RCD250,E46/566,23-Aug-04,23-Aug-04,
D,CC0542,16.0,495.0,RC,792792.0,7522701.78,-90.0,0.0,RCD250,E46/566,23-Aug-04,23-Aug-04,
D,CC0543,28.0,469.0,RC,793192.0,7522179.64,-90.0,0.0,RCD250,E46/566,23-Aug-04,23-Aug-04,
D,CC0544,29.0,460.0,RC,794800.0,7521113.9,-90.0,0.0,RCD250,E46/566,23-Aug-04,23-Aug-04,
D,CC0545,22.0,466.0,RC,794801.0,7521004.86,-90.0,0.0,RCD250,E46/566,24-Aug-04,24-Aug-04,
D,CC0546,28.0,463.0,RC,794799.0,7521300.56,-90.0,0.0,RCD250,E46/566,24-Aug-04,24-Aug-04,
D,CC0547,28.0,465.0,RC,794798.0,7521408.96,-90.0,0.0,RCD250,E46/566,24-Aug-04,24-Aug-04,
D,CC0548,28.0,471.0,RC,794797.0,7521501.17,-90.0,0.0,RCD250,E46/566,24-Aug-04,24-Aug-04,
D,CC0549,28.0,475.0,RC,794797.0,7521601.48,-90.0,0.0,RCD250,E46/566,24-Aug-04,24-Aug-04,
D,CC0550,28.0,475.0,RC,794826.0,7521686.07,-90.0,0.0,RCD250,E46/566,24-Aug-04,24-Aug-04,
D,CC0551,28.0,461.0,RC,794804.0,7521181.79,-90.0,0.0,RCD250,E46/566,25-Aug-04,25-Aug-04,
D,CC0552,28.0,464.0,RC,794798.0,7520901.85,-90.0,0.0,RCD250,E46/566,25-Aug-04,25-Aug-04,
D,CC0553,28.0,465.0,RC,794797.0,7520807.68,-90.0,0.0,RCD250,E46/566,25-Aug-04,25-Aug-04,
D,CC0554,34.0,467.0,RC,794799.0,7520699.28,-90.0,0.0,RCD250,E46/566,25-Aug-04,25-Aug-04,
D,CC0555,28.0,465.0,RC,794797.0,7520599.83,-90.0,0.0,RCD250,E46/566,26-Aug-04,26-Aug-04,
D,CC0556,22.0,462.0,RC,795596.0,7520203.83,-90.0,0.0,RCD250,E46/566,26-Aug-04,26-Aug-04,
D,CC0557,22.0,464.0,RC,795596.0,7520302.95,-90.0,0.0,RCD250,E46/566,26-Aug-04,26-Aug-04,
D,CC0558,22.0,466.0,RC,795596.0,7520402.14,-90.0,0.0,RCD250,E46/566,26-Aug-04,26-Aug-04,
D,CC0559,16.0,469.0,RC,795596.0,7520502.91,-90.0,0.0,RCD250,E46/566,27-Aug-04,27-Aug-04,
D,CC0560,16.0,472.0,RC,795538.0,7520618.05,-90.0,0.0,RCD250,E46/566,27-Aug-04,27-Aug-04,
D,CC0561,28.0,440.0,RC,783594.0,7522801.35,-90.0,0.0,RCD250,E46/566,27-Aug-04,27-Aug-04,
D,CC0562,28.0,440.0,RC,783598.0,7522699.3,-90.0,0.0,RCD250,E46/566,27-Aug-04,27-Aug-04,
D,CC0563,28.0,440.0,RC,783564.0,7522590.02,-90.0,0.0,RCD250,E46/566,27-Aug-04,27-Aug-04,
D,CC0564,34.0,439.0,RC,783598.0,7522503.47,-90.0,0.0,RCD250,E46/566,27-Aug-04,27-Aug-04,
D,CC0565,34.0,439.0,RC,783598.0,7522400.58,-90.0,0.0,RCD250,E46/566,27-Aug-04,27-Aug-04,
D,CC0566,34.0,439.0,RC,783597.0,7522300.73,-90.0,0.0,RCD250,E46/566,27-Aug-04,27-Aug-04,
D,CC0567,40.0,438.0,RC,783599.0,7522198.6,-90.0,0.0,RCD250,E46/566,27-Aug-04,27-Aug-04,
D,CC0568,58.0,440.0,RC,783199.0,7523000.54,-90.0,0.0,RCD250,E46/566,28-Aug-04,28-Aug-04,
D,CC0569,40.0,439.0,RC,783196.0,7522798.81,-90.0,0.0,RCD250,E46/566,28-Aug-04,28-Aug-04,
D,CC0570,40.0,439.0,RC,783195.0,7522698.89,-90.0,0.0,RCD250,E46/566,28-Aug-04,28-Aug-04,
D,CC0571,40.0,438.0,RC,783197.0,7522497.8,-90.0,0.0,RCD250,E46/566,28-Aug-04,28-Aug-04,
D,CC0572,16.0,444.0,RC,784001.0,7522502.36,-90.0,0.0,RCD250,E46/566,28-Aug-04,28-Aug-04,
D,CC0573,16.0,439.0,RC,784004.0,7522296.5,-90.0,0.0,RCD250,E46/566,28-Aug-04,28-Aug-04,
D,CC0574,34.0,438.0,RC,783997.0,7522198.8,-90.0,0.0,RCD100,E46/566,29-Aug-04,29-Aug-04,
D,CC0575,46.0,459.0,RC,785201.0,7524800.8,-90.0,0.0,RCD100,E46/566,29-Aug-04,29-Aug-04,
D,CC0576,70.0,458.0,RC,785202.0,7524698.48,-90.0,0.0,RCD100,E46/566,29-Aug-04,29-Aug-04,
D,CC0577,46.0,457.0,RC,785199.0,7524603.76,-90.0,0.0,RCD100,E46/566,29-Aug-04,29-Aug-04,
D,CC0578,64.0,457.0,RC,785200.0,7524503.36,-90.0,0.0,RCD100,E46/566,29-Aug-04,30-Aug-04,
D,CC0579,28.0,455.0,RC,785195.0,7524404.76,-90.0,0.0,RCD100,E46/566,30-Aug-04,30-Aug-04,
D,CC0580,28.0,456.0,RC,785204.0,7524304.06,-90.0,0.0,RCD100,E46/566,30-Aug-04,30-Aug-04,
D,CC0581,28.0,454.0,RC,785173.0,7524206.92,-90.0,0.0,RCD100,E46/566,30-Aug-04,30-Aug-04,
D,CC0582,22.0,460.0,RC,785164.0,7524100.02,-90.0,0.0,RCD100,E46/566,30-Aug-04,30-Aug-04,
D,CC0583,22.0,461.0,RC,785196.0,7524007.32,-90.0,0.0,RCD100,E46/566,30-Aug-04,30-Aug-04,
D,CC0584,22.0,461.0,RC,785202.0,7523901.47,-90.0,0.0,RCD100,E46/566,30-Aug-04,30-Aug-04,
D,CC0585,22.0,459.0,RC,785201.0,7523808.47,-90.0,0.0,RCD100,E46/566,31-Aug-04,31-Aug-04,
D,CC0586,22.0,457.0,RC,785209.0,7523705.66,-90.0,0.0,RCD100,E46/566,31-Aug-04,31-Aug-04,
D,CC0587,22.0,490.0,RC,785617.0,7525608.51,-90.0,0.0,RCD100,E46/566,31-Aug-04,31-Aug-04,
D,CC0588,13.0,476.0,RC,785596.0,7525403.61,-90.0,0.0,RCD100,E46/566,31-Aug-04,31-Aug-04,
D,CC0589,16.0,506.0,RC,785635.0,7526123.6,-90.0,0.0,RCD100,E46/566,1-Sep-04,1-Sep-04,
D,CC0590,16.0,510.0,RC,785598.0,7526308.71,-90.0,0.0,RCD100,E46/566,1-Sep-04,1-Sep-04,
D,CC0591,22.0,475.0,RC,785601.0,7525096.79,-90.0,0.0,RCD100,E46/566,1-Sep-04,1-Sep-04,
D,CC0592,64.0,465.0,RC,785598.0,7524907.8,-90.0,0.0,RCD100,E46/566,1-Sep-04,1-Sep-04,
D,CC0593,31.0,461.0,RC,785600.0,7524715.12,-90.0,0.0,RCD100,E46/566,1-Sep-04,1-Sep-04,
D,CC0594,10.0,472.0,RC,785592.0,7524495.41,-90.0,0.0,RCD100,E46/566,1-Sep-04,1-Sep-04,
D,CC0595,22.0,467.0,RC,785596.0,7523603.49,-90.0,0.0,RCD100,E46/566,2-Sep-04,2-Sep-04,
D,CC0596,22.0,464.0,RC,785596.0,7523407.01,-90.0,0.0,RCD100,E46/566,2-Sep-04,2-Sep-04,
D,CC0597,22.0,467.0,RC,785597.0,7523214.97,-90.0,0.0,RCD100,E46/566,2-Sep-04,2-Sep-04,
D,CC0598,22.0,468.0,RC,785595.0,7523007.75,-90.0,0.0,RCD100,E46/566,2-Sep-04,2-Sep-04,
D,CC0599,22.0,465.0,RC,785596.0,7522801.57,-90.0,0.0,RCD100,E46/566,2-Sep-04,2-Sep-04,
D,CC0600,28.0,447.0,RC,785591.0,7522402.06,-90.0,0.0,RCD100,E46/566,2-Sep-04,2-Sep-04,
D,CC0601,28.0,446.0,RC,785595.0,7522207.83,-90.0,0.0,RCD100,E46/566,2-Sep-04,2-Sep-04,
D,CC0602,34.0,450.0,RC,786403.0,7522301.85,-90.0,0.0,RCD100,E46/566,2-Sep-04,2-Sep-04,
D,CC0603,22.0,476.0,RC,786400.0,7523507.68,-90.0,0.0,RCD100,E46/566,3-Sep-04,3-Sep-04,
D,CC0604,16.0,481.0,RC,786400.0,7523306.62,-90.0,0.0,RCD100,E46/566,3-Sep-04,3-Sep-04,
D,CC0605,28.0,467.0,RC,786797.0,7524018.39,-90.0,0.0,RCD100,E46/566,3-Sep-04,3-Sep-04,
D,CC0606,22.0,486.0,RC,786800.0,7523800.82,-90.0,0.0,RCD100,E46/566,3-Sep-04,3-Sep-04,
D,CC0607,22.0,492.0,RC,786799.0,7523702.05,-90.0,0.0,RCD100,E46/566,3-Sep-04,3-Sep-04,
D,CC0608,16.0,494.0,RC,786799.0,7523605.75,-90.0,0.0,RCD100,E46/566,3-Sep-04,3-Sep-04,
D,CC0609,25.0,492.0,RC,786798.0,7523504.37,-90.0,0.0,RCD100,E46/566,3-Sep-04,3-Sep-04,
D,CC0610,16.0,489.0,RC,786801.0,7523405.23,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0611,22.0,486.0,RC,786799.0,7523300.93,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0612,10.0,471.0,RC,786891.0,7523098.84,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0613,16.0,481.0,RC,789601.0,7522001.8,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0614,16.0,475.0,RC,789600.0,7521794.69,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0615,16.0,470.0,RC,789600.0,7521392.15,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0616,22.0,446.0,RC,789599.0,7520198.92,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0617,22.0,449.0,RC,789600.0,7520400.25,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0618,11.0,448.0,RC,789598.0,7520587.0,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0619,16.0,453.0,RC,790003.0,7520600.15,-90.0,0.0,RCD100,E46/566,7-Sep-04,7-Sep-04,
D,CC0620,16.0,452.0,RC,790005.0,7520501.27,-90.0,0.0,RCD100,E46/566,7-Sep-04,7-Sep-04,
D,CC0621,16.0,450.0,RC,790005.0,7520404.13,-90.0,0.0,RCD100,E46/566,7-Sep-04,7-Sep-04,
D,CC0622,16.0,448.0,RC,790004.0,7520305.73,-90.0,0.0,RCD100,E46/566,7-Sep-04,7-Sep-04,
D,CC0623,16.0,473.0,RC,790008.0,7521700.36,-90.0,0.0,RCD100,E46/566,7-Sep-04,7-Sep-04,
D,CC0624,10.0,486.0,RC,789995.0,7522211.88,-90.0,0.0,RCD100,E46/566,7-Sep-04,7-Sep-04,
D,CC0625,16.0,483.0,RC,789995.0,7522099.62,-90.0,0.0,RCD100,E46/566,7-Sep-04,7-Sep-04,
D,CC0626,16.0,482.0,RC,789998.0,7522005.6,-90.0,0.0,RCD100,E46/566,7-Sep-04,7-Sep-04,
D,CC0627,16.0,480.0,RC,790005.0,7521905.07,-90.0,0.0,RCD100,E46/566,7-Sep-04,7-Sep-04,
D,CC0628,16.0,476.0,RC,790000.0,7521804.55,-90.0,0.0,RCD100,E46/566,7-Sep-04,7-Sep-04,
D,CC0629,46.0,472.0,RC,790007.0,7521609.2,-90.0,0.0,RCD100,E46/566,8-Sep-04,8-Sep-04,
D,CC0630,16.0,446.0,RC,790001.0,7520200.9,-90.0,0.0,RCD100,E46/566,8-Sep-04,8-Sep-04,
D,CC0631,22.0,471.0,RC,789204.0,7521701.16,-90.0,0.0,RCD100,E46/566,8-Sep-04,8-Sep-04,
D,CC0632,10.0,510.0,RC,786015.0,7525639.69,-90.0,0.0,RCD100,E46/566,9-Sep-04,9-Sep-04,
D,CC0633,16.0,502.0,RC,786340.0,7525404.95,-90.0,0.0,RCD100,E46/566,9-Sep-04,9-Sep-04,
D,CC0634,22.0,505.0,RC,786211.0,7525505.98,-90.0,0.0,RCD100,E46/566,10-Sep-04,10-Sep-04,
D,CC0635,16.0,504.0,RC,786153.0,7525402.29,-90.0,0.0,RCD100,E46/566,10-Sep-04,10-Sep-04,4-Nov-04
D,CC0636,16.0,502.0,RC,786184.0,7525298.64,-90.0,0.0,RCD100,E46/566,10-Sep-04,10-Sep-04,4-Nov-04
D,CC0637,28.0,499.0,RC,786159.0,7525198.21,-90.0,0.0,RCD100,E46/566,10-Sep-04,10-Sep-04,
D,CC0638,34.0,496.0,RC,786138.0,7525099.33,-90.0,0.0,RCD100,E46/566,10-Sep-04,10-Sep-04,
D,CC0639,28.0,494.0,RC,786163.0,7525017.96,-90.0,0.0,RCD100,E46/566,10-Sep-04,10-Sep-04,
D,CC0640,22.0,489.0,RC,786178.0,7524925.33,-90.0,0.0,RCD100,E46/566,10-Sep-04,10-Sep-04,
D,CC0641,16.0,487.0,RC,786013.0,7524753.71,-90.0,0.0,RCD100,E46/566,10-Sep-04,10-Sep-04,
D,CC0642,22.0,474.0,RC,789200.0,7521601.77,-90.0,0.0,RCD100,E46/566,12-Sep-04,12-Sep-04,
D,CC0643,22.0,475.0,RC,789197.0,7521503.21,-90.0,0.0,RCD100,E46/566,12-Sep-04,12-Sep-04,
D,CC0644,22.0,475.0,RC,789201.0,7521401.76,-90.0,0.0,RCD100,E46/566,12-Sep-04,12-Sep-04,
D,CC0645,22.0,476.0,RC,789200.0,7521303.26,-90.0,0.0,RCD100,E46/566,12-Sep-04,12-Sep-04,
D,CC0646,22.0,476.0,RC,789201.0,7521202.47,-90.0,0.0,RCD100,E46/566,12-Sep-04,12-Sep-04,
D,CC0647,28.0,475.0,RC,789199.0,7521098.81,-90.0,0.0,RCD100,E46/566,12-Sep-04,12-Sep-04,
D,CC0648,28.0,473.0,RC,789200.0,7521004.57,-90.0,0.0,RCD100,E46/566,12-Sep-04,12-Sep-04,
D,CC0649,28.0,471.0,RC,789200.0,7520905.08,-90.0,0.0,RCD100,E46/566,12-Sep-04,12-Sep-04,
D,CC0650,28.0,466.0,RC,789219.0,7520797.06,-90.0,0.0,RCD100,E46/566,12-Sep-04,12-Sep-04,
D,CC0651,64.0,464.0,RC,789200.0,7520703.28,-90.0,0.0,RCD100,E46/566,13-Sep-04,13-Sep-04,
D,CC0652,40.0,457.0,RC,789121.0,7520604.49,-90.0,0.0,RCD100,E46/566,13-Sep-04,13-Sep-04,
D,CC0653,28.0,447.0,RC,789153.0,7520499.97,-90.0,0.0,RCD100,E46/566,13-Sep-04,13-Sep-04,
D,CC0654,22.0,443.0,RC,789235.0,7520396.94,-90.0,0.0,RCD100,E46/566,13-Sep-04,13-Sep-04,
D,CC0655,34.0,442.0,RC,789214.0,7520299.93,-90.0,0.0,RCD100,E46/566,13-Sep-04,13-Sep-04,
D,CC0656,10.0,467.0,RC,788725.0,7521680.44,-90.0,0.0,RCD100,E46/566,13-Sep-04,13-Sep-04,
D,CC0657,10.0,465.0,RC,788799.0,7521504.19,-90.0,0.0,RCD100,E46/566,13-Sep-04,13-Sep-04,
D,CC0658,16.0,466.0,RC,788779.0,7521394.74,-90.0,0.0,RCD100,E46/566,13-Sep-04,13-Sep-04,
D,CC0659,16.0,466.0,RC,788771.0,7521314.65,-90.0,0.0,RCD100,E46/566,14-Sep-04,14-Sep-04,
D,CC0660,10.0,457.0,RC,788785.0,7521198.21,-90.0,0.0,RCD100,E46/566,14-Sep-04,14-Sep-04,
D,CC0661,22.0,459.0,RC,788798.0,7520899.0,-90.0,0.0,RCD100,E46/566,14-Sep-04,14-Sep-04,
D,CC0662,16.0,462.0,RC,788412.0,7521389.851,-90.0,0.0,RCD100,E46/566,14-Sep-04,14-Sep-04,2-Dec-04
D,CC0663,22.0,463.0,RC,788391.0,7521303.06,-90.0,0.0,RCD100,E46/566,14-Sep-04,14-Sep-04,2-Dec-04
D,CC0664,22.0,462.0,RC,788393.0,7521204.04,-90.0,0.0,RCD100,E46/566,14-Sep-04,14-Sep-04,2-Dec-04
D,CC0665,21.0,461.0,RC,788403.0,7521099.02,-90.0,0.0,RCD100,E46/566,14-Sep-04,14-Sep-04,2-Dec-04
D,CC0666,22.0,460.0,RC,788393.0,7521017.455,-90.0,0.0,RCD100,E46/566,14-Sep-04,14-Sep-04,2-Dec-04
D,CC0667,28.0,453.0,RC,788395.0,7520905.775,-90.0,0.0,RCD100,E46/566,14-Sep-04,14-Sep-04,2-Dec-04
D,CC0668,28.0,452.0,RC,788402.0,7520802.322,-90.0,0.0,RCD100,E46/566,14-Sep-04,14-Sep-04,2-Dec-04
D,CC0669,34.0,450.0,RC,788395.0,7520706.614,-90.0,0.0,RCD100,E46/566,15-Sep-04,15-Sep-04,2-Dec-04
D,CC0670,34.0,444.0,RC,788398.0,7520504.496,-90.0,0.0,RCD100,E46/566,15-Sep-04,15-Sep-04,2-Dec-04
D,CC0671,28.0,445.0,RC,788401.0,7520299.501,-90.0,0.0,RCD100,E46/566,15-Sep-04,15-Sep-04,2-Dec-04
D,CC0672,34.0,441.0,RC,789194.0,7520196.474,-90.0,0.0,RCD100,E46/566,15-Sep-04,15-Sep-04,2-Dec-04
D,CC0673,28.0,480.0,RC,802404.0,7517601.53,-90.0,0.0,RCD100,E46/566,16-Sep-04,16-Sep-04,4-Nov-04
D,CC0674,28.0,484.0,RC,802400.0,7517701.54,-90.0,0.0,RCD250,E46/566,16-Sep-04,16-Sep-04,4-Nov-04
D,CC0675,28.0,480.0,RC,802384.0,7517803.26,-90.0,0.0,RCD250,E46/566,16-Sep-04,16-Sep-04,4-Nov-04
D,CC0676,22.0,479.0,RC,802410.0,7517897.78,-90.0,0.0,RCD250,E46/566,16-Sep-04,16-Sep-04,4-Nov-04
D,CC0677,22.0,483.0,RC,802404.0,7517995.93,-90.0,0.0,RCD250,E46/566,16-Sep-04,16-Sep-04,4-Nov-04
D,CC0678,23.0,482.0,RC,802392.0,7518224.93,-90.0,0.0,RCD250,E46/566,16-Sep-04,16-Sep-04,4-Nov-04
D,CC0679,28.0,481.0,RC,802411.0,7518306.25,-90.0,0.0,RCD250,E46/566,17-Sep-04,17-Sep-04,4-Nov-04
D,CC0680,28.0,481.0,RC,802394.0,7518385.85,-90.0,0.0,RCD250,E46/566,17-Sep-04,17-Sep-04,4-Nov-04
D,CC0681,34.0,470.0,RC,802379.0,7518488.01,-90.0,0.0,RCD250,E46/566,17-Sep-04,17-Sep-04,4-Nov-04
D,CC0682,28.0,483.0,RC,802367.0,7518598.52,-90.0,0.0,RCD250,E46/566,17-Sep-04,17-Sep-04,4-Nov-04
D,CC0683,28.0,486.0,RC,802413.0,7518721.29,-90.0,0.0,RCD250,E46/566,17-Sep-04,17-Sep-04,4-Nov-04
D,CC0684,28.0,489.0,RC,802387.0,7518810.41,-90.0,0.0,RCD250,E46/566,17-Sep-04,17-Sep-04,4-Nov-04
D,CC0685,16.0,479.0,RC,802413.0,7518103.74,-90.0,0.0,RCD250,E46/566,18-Sep-04,18-Sep-04,4-Nov-04
D,CC0686,22.0,469.0,RC,802391.0,7517399.51,-90.0,0.0,RCD250,E46/566,18-Sep-04,18-Sep-04,4-Nov-04
D,CC0687,28.0,474.0,RC,802398.0,7517307.78,-90.0,0.0,RCD250,E46/566,18-Sep-04,18-Sep-04,4-Nov-04
D,CC0688,16.0,470.0,RC,802399.0,7517114.37,-90.0,0.0,RCD250,E46/566,18-Sep-04,18-Sep-04,4-Nov-04
D,CC0689,16.0,481.0,RC,802388.0,7516900.53,-90.0,0.0,RCD250,E46/566,18-Sep-04,18-Sep-04,4-Nov-04
D,CC0690,34.0,481.0,RC,802400.0,7516695.333,-90.0,0.0,RCD250,E46/566,18-Sep-04,18-Sep-04,2-Dec-04
D,CC0691,22.0,480.0,RC,802397.0,7516503.82,-90.0,0.0,RCD250,E46/566,18-Sep-04,18-Sep-04,4-Nov-04
D,CC0692,22.0,477.0,RC,801603.0,7517697.29,-90.0,0.0,RCD250,E46/566,19-Sep-04,19-Sep-04,4-Nov-04
D,CC0693,10.0,473.0,RC,801620.0,7517500.44,-90.0,0.0,RCD250,E46/566,19-Sep-04,19-Sep-04,4-Nov-04
D,CC0694,16.0,472.0,RC,801609.0,7517100.933,-90.0,0.0,RCD250,E46/566,19-Sep-04,19-Sep-04,2-Dec-04
D,CC0695,22.0,467.0,RC,801599.0,7516898.637,-90.0,0.0,RCD250,E46/566,19-Sep-04,19-Sep-04,2-Dec-04
D,CC0696,28.0,473.0,RC,801597.0,7516701.202,-90.0,0.0,RCD250,E46/566,19-Sep-04,19-Sep-04,2-Dec-04
D,CC0697,34.0,472.0,RC,801599.0,7516502.537,-90.0,0.0,RCD250,E46/566,19-Sep-04,19-Sep-04,2-Dec-04
D,CC0698,34.0,461.0,RC,800804.0,7516499.715,-90.0,0.0,RCD250,E46/566,19-Sep-04,19-Sep-04,2-Dec-04
D,CC0699,34.0,464.0,RC,800816.0,7516595.576,-90.0,0.0,RCD250,E46/566,20-Sep-04,20-Sep-04,2-Dec-04
D,CC0700,22.0,467.0,RC,786076.0,7522902.78,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0701,16.0,468.0,RC,786209.0,7522698.41,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0702,20.0,481.0,RC,786400.0,7523101.01,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0703,20.0,476.0,RC,786396.0,7522929.57,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0704,10.0,468.0,RC,786397.0,7522705.85,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0705,22.0,457.0,RC,786399.0,7522505.67,-90.0,0.0,RCD250,E46/566,6-Sep-04,6-Sep-04,
D,CC0706,22.0,446.0,RC,786400.0,7522106.5,-90.0,0.0,RCD250,E46/566,7-Sep-04,7-Sep-04,
D,CC0707,40.0,441.0,RC,783198.0,7523302.24,-90.0,0.0,RCD250,E46/566,7-Sep-04,7-Sep-04,
D,CC0708,52.0,441.0,RC,783200.0,7523402.86,-90.0,0.0,RCD250,E46/566,7-Sep-04,7-Sep-04,
D,CC0709,40.0,442.0,RC,783198.0,7523501.1,-90.0,0.0,RCD250,E46/566,7-Sep-04,7-Sep-04,
D,CC0710,52.0,442.0,RC,783192.0,7523597.58,-90.0,0.0,RCD250,E46/610,7-Sep-04,7-Sep-04,
